mean_test_score,n_estimators,min_samples_split,max_depth,bootstrap
0.7481909169926902,350,26,25,False
0.7481452021220736,255,26,20,False
0.7481131180820897,170,22,15,False
0.7481124707612345,270,26,20,False
0.748080204748675,160,26,25,False
0.7480673919628507,160,2,30,True
0.7480300063408349,300,22,15,False
0.7480235825160294,150,2,40,True
0.7480235825160294,150,2,60,True
0.7480235825160294,150,2,45,True
0.7480235825160294,150,2,55,True
0.7480235825160294,150,2,50,True
0.7480090624079672,350,26,20,False
0.7479982258715749,230,26,20,False
0.7479883184385837,160,2,20,True
0.7479653726674909,150,2,20,True
0.747941574426282,170,26,20,False
0.7479413988388318,160,26,30,False
0.7479358571702359,160,26,35,False
0.7479358571702359,160,26,55,False
0.7479358571702359,160,26,45,False
